10000080	Access Creative College (Access to Music Ltd.)	X	 	 	14 Taylor St	 	St. Stephens Ward	Kent	CT2 7PP				
10000536	Barnsley College	X	X	X	5 Binney St	 	Abbey Ward	Buckinghamshire	HP11 2AX				
10000612	Bedfordshire & Luton Education Business Partnership	X	 	 	8 Moor Place	 	East Southbourne and Tuckton W	Bournemouth	BH6 3BE				
10000721	Bishop Burton College	 	 	X	505 Exeter Rd	 	Hawerby cum Beesby	Lincolnshire	DN36 5RP				
10000754	Blackpool and The Fylde College	X	X	X	5396 Forth Street	 	Greets Green and Lyng Ward	West Midlands	B70 9DT				
10000878	Bridgwater & Taunton College	X	X	X	9472 Lind St	 	Desborough	Northamptonshire	NN14 2GH				
10001165	Cardinal Newman College	X	 	X	7457 Cowl St #70	 	Bargate Ward	Southampton	SO14 3TY				
10007817	Chichester College Group	X	X	X	20 Gloucester Pl #96	 	Chirton Ward	Tyne & Wear	NE29 7AD				
10001446	Cirencester College	X	X	X	929 Augustine St	 	Staple Hill Ward	South Gloucestershire	BS16 4LL				
10004772	City College Norwich	X	X	X	45 Bradfield St #166	 	Parwich	Derbyshire	DE6 1QN				
11003648	City of Stoke-on-Trent Sixth Form College	X	 	 	620 Northampton St	 	Wilmington	Kent	DA2 7PP				
11002847	Cranford Community College	X	 	X	5 Hygeia St	 	Loundsley Green Ward	Derbyshire	S40 4LY				
10001919	Derby College	X	X	X	2150 Morley St	 	Dee Ward	Dumfries and Galloway	DG8 7DE				
10007924	Dudley College of Technology	X	X	X	24 Bolton St	 	Broxburn, Uphall and Winchburg	West Lothian	EH52 5TL				
11000813	Durham Sixth Form Centre	X	 	 	4 Forrest St	 	Weston-Super-Mare	North Somerset	BS23 3HG				
10002130	East Sussex College Group	X	X	X	89 Noon St	 	Carbrooke	Norfolk	IP25 6JQ				
10002370	Exeter College	X	X	X	99 Guthrie St	 	New Milton	Hampshire	BH25 5DF				
10007928	Fareham College	X	 	X	7 Richmond St	 	Parkham	Devon	EX39 5DJ				
10002412	Farnborough College of Technology	X	 	X	9165 Primrose St	 	Darnall Ward	Yorkshire, South	S4 7WN				
10002638	Gateshead College	X	 	X	9 Pengwern St	 	Marldon	Devon	TQ3 1SA				
10007938	Grimsby Institute of Further & Higher Education	 	 	X	4410 Tarlton St	 	Prestatyn Community	Denbighshire	LL19 9EG				
10002929	Havant and South Downs College	X	X	X	6949 Bourne St	 	Lye and Stourbridge North Ward	West Midlands	DY5 2QP				
11000732	HCUC	X	 	X	148 Rembrandt St	 	Warlingham	Surrey	CR6 9SW				
11009254	La Retraite RC Girls School	X	 	X	2200 Nelson St #58	 	Newport	Isle of Wight	PO30 5AL				
11005738	Lordswood Girls’ School & Sixth Form Centre	 	 	X	61 Rossett St	 	Chichester	West Sussex	PO19 1RH				
10004552	Nelson and Colne College	X	 	X	41 Canning St	 	Steornabhagh a Deas Ward	Western Isles	HS1 2PZ				
10004576	New College Durham	X	X	X	8289 Cadogan St	 	South Ward	North Eart Lincolnshire	DN33 1AU				
11003827	Notre Dame Catholic Sixth Form College	X	 	 	211 Hobart St	 	Newquay	Cornwall	TR7 1LS				
11005483	Oldham Sixth Form College	X	 	 	114 Falkland St #8845	 	Brimpton	Berkshire	RG7 4RF				
11005398	Painsley Catholic College	X	 	 	1 Birkett St	 	Shard End Ward	West Midlands	B33 0NH				
10005072	Peter Symonds College	 	 	X	5147 Blackstone St	 	Letchworth South West Ward	Hertfordshire	SG6 3LE				
10005206	Priestley College	X	 	X	7 Shenstone St	 	Longhill Ward	Yorkshire, East (North Humbers	HU8 9PZ				
10005575	Runshaw College	X	 	 	129 Alexander Pope St	 	Franche Ward	Hereford and Worcester	DY11 9BW				
11009090	Salesian School	X	 	X	2 Birchfield Rd	 	Whittington	Shropshire	SY11 4PH				
10005669	Sandwell Academy	X	 	 	7523 Kempton Rd	 	Cockerton West Ward	Darlington	DL3 0JF				
10005687	Scarborough Sixth Form College	X	X	X	6305 Elstow St	 	Castle Ward	West Sussex	BN12 6PR				
10005810	Shipley College of Further Education	X	 	X	218 Greenbank Drive	 	Devizes	Wiltshire	SN10 3DU				
10036413	St Thomas More Catholic School	X	 	X	8921 Forge St	 	Colnbrook with Poyle	Buckinghamshire	SL3 0PY				
10006378	Strode College	X	 	X	3060 St Ambrose Grove #261	 	Aldridge Central and South War	West Midlands	WS9 8UR				
10006398	Suffolk New College	 	X	 	8388 Bessemer St #5	 	East Putney Ward	Greater London	SW15 2RP				
10001550	The College of Richard Collyer	X	 	X	87 Pownall Sq	 	Sawston	Cambridgeshire	CB22 3BB				
11001237	The Leigh UTC	X	 	 	39 Wye St	 	Wakefield North Ward	West Yorkshire	WF1 1DR				
11000236	Thorpe St Andrew School and Sixth Form	X	 	X	2732 Bostock St #1	 	St. Enoder	Cornwall	TR9 6NJ				
10007063	Truro and Penwith College	X	X	X	5562 Fairfield St #847	 	Ryde	Isle of Wight	PO33 1HH				
10000712	University College Birmingham	 	 	X	37 Meadow St	 	Laindon Park Ward	Essex	SS15 6LE				
11004378	Ursuline High School	X	 	 	3 Nevison St	 	Lymington and Pennington	Hampshire	SO41 1DL				
